qid,label,description,image_url,artist_name,artist_qid,artist_gender,birth_year,death_year,nationality,inventory,collection,location,inception,genre,depicts,material,height_cm,width_cm,local_filename,image_local_path,commons_file_title,commons_artist,commons_license,commons_license_url,commons_attribution,commons_credit,commons_usage_terms,image_width,image_height,image_mime,image_sha1
Q113675660,The Picture Book,,http://commons.wikimedia.org/wiki/Special:FilePath/Helene%20Schjerfbeck%20-%20The%20Picture%20Book.jpg,Helene Schjerfbeck,Q236985,female,,,,,http://www.wikidata.org/.well-known/genid/765be7da270cbd2838d520891e066511,,1927,group portrait,,paper,31,48.3,F_269_Helene_Schjerfbeck_The_Picture_Book_1927.jpg,female_paintings\F_269_Helene_Schjerfbeck_The_Picture_Book_1927.jpg,File:Helene Schjerfbeck - The Picture Book.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Helene_Schjerfbeck"" class=""extiw"" title=""w:en:Helene Schjerfbeck""><span title=""Finland Swedish painter (1862-1946)"">Helene Schjerfbeck</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.sothebys.com/en/buy/auction/2022/european-british-art-part-i-2/the-picture-book-2?locale=en"">https://www.sothebys.com/en/buy/auction/2022/european-british-art-part-i-2/the-picture-book-2?locale=en</a>",Public domain,2000,1283,image/jpeg,61fbebe43640a4e2d60a6649d62313a223d213e5
Q118402998,Girl at the Gate I,,http://commons.wikimedia.org/wiki/Special:FilePath/Schjerfbeck%2C%20Tytt%C3%B6%20ver%C3%A4j%C3%A4ll%C3%A4%20I.jpg,Helene Schjerfbeck,Q236985,female,,,,G-2011-160,Signe and Ane Gyllenberg Foundation,Villa Gyllenberg,1900,,,watercolor paint,55,34,F_270_Helene_Schjerfbeck_Girl_at_the_Gate_I_1900.jpg,female_paintings\F_270_Helene_Schjerfbeck_Girl_at_the_Gate_I_1900.jpg,"File:Schjerfbeck, Tyttö veräjällä I.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Helene_Schjerfbeck"" class=""extiw"" title=""w:en:Helene Schjerfbeck""><span title=""Finland Swedish painter (1862-1946)"">Helene Schjerfbeck</span></a></bdi>",Public domain,,,"<i>Pinx - maalaustaide Suomessa: Suuria kertomuksia</i>, p. 244. Weilin+Göös 2001.",Public domain,1656,2737,image/jpeg,b4871b27f3b9a0a16e43d0ed43b3812b3bd7cdf4
Q41979906,Self-Portrait,,http://commons.wikimedia.org/wiki/Special:FilePath/Schjerfbeck%20self%20portrait%201913%20-%201926.jpg,Helene Schjerfbeck,Q236985,female,,,,,Pori Art Museum,Pori Art Museum,1913,self-portrait,,oil paint,32,24,F_271_Helene_Schjerfbeck_Self-Portrait_1913.jpg,female_paintings\F_271_Helene_Schjerfbeck_Self-Portrait_1913.jpg,File:Schjerfbeck self portrait 1913 - 1926.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Helene_Schjerfbeck"" class=""extiw"" title=""w:en:Helene Schjerfbeck""><span title=""Finland Swedish painter (1862-1946)"">Helene Schjerfbeck</span></a></bdi>",Public domain,,,"<i>Pinx – maalaustaide Suomessa: Arki- ja pyhäpuvussa</i>, p. 111. Weilin+Göös 2001.",Public domain,657,825,image/jpeg,aa1de2f9aa4e1224298c64ad266530ca68697ee8
Q45348738,Atsalea,,http://commons.wikimedia.org/wiki/Special:FilePath/Helene%20Schjerfbeck%20-%20Atsalea%20%281904%29.jpg,Helene Schjerfbeck,Q236985,female,,,,,http://www.wikidata.org/.well-known/genid/aa21c112cba26d62afe1c8e1365e1754,,1904,,,oil paint,36,45,F_272_Helene_Schjerfbeck_Atsalea_1904.jpg,female_paintings\F_272_Helene_Schjerfbeck_Atsalea_1904.jpg,File:Helene Schjerfbeck - Atsalea (1904).jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Helene_Schjerfbeck"" class=""extiw"" title=""w:en:Helene Schjerfbeck""><span title=""Finland Swedish painter (1862-1946)"">Helene Schjerfbeck</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://online.auktionsverket.se/1712/499971-helene-schjerfbeck-azalea/2500499971.jpg"">http://online.auktionsverket.se/1712/499971-helene-schjerfbeck-azalea/2500499971.jpg</a>",Public domain,2048,1611,image/jpeg,5d43c6f700e50da8c949640ab9e056dba4c670a9
Q113679728,Spanish Girl,,http://commons.wikimedia.org/wiki/Special:FilePath/Spanish%20Girl%29.jpg,Helene Schjerfbeck,Q236985,female,,,,,http://www.wikidata.org/.well-known/genid/893c1bc54eefdf56b7a0afed8f0c18c6,,1928,portrait,,oil paint,49,34.3,F_273_Helene_Schjerfbeck_Spanish_Girl_1928.jpg,female_paintings\F_273_Helene_Schjerfbeck_Spanish_Girl_1928.jpg,File:Spanish Girl).jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Helene_Schjerfbeck"" class=""extiw"" title=""w:en:Helene Schjerfbeck""><span title=""Finland Swedish painter (1862-1946)"">Helene Schjerfbeck</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.sothebys.com/en/buy/auction/2022/european-british-art-part-i-2/spanish-girl-2?locale=en"">https://www.sothebys.com/en/buy/auction/2022/european-british-art-part-i-2/spanish-girl-2?locale=en</a>",Public domain,800,1141,image/jpeg,fc509e893a404fbe2805c16e7e89888a2685b2b7
Q115672413,Portrait of Giovanni Paisiello,,http://commons.wikimedia.org/wiki/Special:FilePath/PaiselloVigeeLeBrun.jpg,Élisabeth Louise Vigée Le Brun,Q213163,female,,,,MV 5877,Department of Paintings of the Louvre,Museum of the History of France,1791,portrait,,canvas,129,94,F_274_Élisabeth_Louise_Vigée_Le_Brun_Portrait_of_Giovanni_Paisiello_1791.jpg,female_paintings\F_274_Élisabeth_Louise_Vigée_Le_Brun_Portrait_of_Giovanni_Paisiello_1791.jpg,File:PaiselloVigeeLeBrun.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:%C3%89lisabeth_Vig%C3%A9e_Le_Brun"" class=""extiw"" title=""w:en:Élisabeth Vigée Le Brun""><span title=""French portrait painter (1755–1842)"">Élisabeth Louise Vigée Le Brun</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://collections.chateauversailles.fr/#cc87ab53-92d2-4fb4-8066-76a201f85067"">http://collections.chateauversailles.fr/#cc87ab53-92d2-4fb4-8066-76a201f85067</a>",Public domain,2048,2743,image/jpeg,d6715e91f4cd25670d82fd083d00217ead97aa4c
Q19276211,Self-portrait,,http://commons.wikimedia.org/wiki/Special:FilePath/Autoportrait%20-%20%C3%89lisabeth-Sophie%20Ch%C3%A9ron%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20INV%203239%20%3B%20MR%201576.jpg,Élisabeth Sophie Chéron,Q93692,female,,,,INV 3239,Department of Paintings of the Louvre,Room 913,1672,self-portrait,,oil paint,88,73,F_275_Élisabeth_Sophie_Chéron_Self-portrait_1672.jpg,female_paintings\F_275_Élisabeth_Sophie_Chéron_Self-portrait_1672.jpg,File:Autoportrait - Élisabeth-Sophie Chéron - Musée du Louvre Peintures INV 3239 ; MR 1576.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:%C3%89lisabeth_Sophie_Ch%C3%A9ron"" class=""extiw"" title=""w:en:Élisabeth Sophie Chéron""><span title=""painter and musician from France (1648-1711)"">Élisabeth Sophie Chéron</span></a></bdi>",Public domain,,,"photo <a href=""//commons.wikimedia.org/wiki/User:Shonagon"" title=""User:Shonagon"">Shonagon</a> 2024-04-05",Public domain,2048,2524,image/jpeg,e5e4fc5b15e1204b3fb50c8991c19ee96722d87c
Q115342692,St. John the Baptist Preaching to the Crowds,,http://commons.wikimedia.org/wiki/Special:FilePath/%28Treviso%29%20San%20Giovanni%20Battista%20predica%20alle%20folle%20-%20Giandomenico%20Tiepolo%20-%20Museo%20civico%20di%20Santa%20Caterina.jpg,Gwen John,Q435316,female,,,,,Musei civici di Treviso,Musei civici di Treviso,1750,religious art,,canvas,65,102,F_276_Gwen_John_St_John_the_Baptist_Preaching_to_the_Crowds_1750.jpg,female_paintings\F_276_Gwen_John_St_John_the_Baptist_Preaching_to_the_Crowds_1750.jpg,File:(Treviso) San Giovanni Battista predica alle folle - Giandomenico Tiepolo - Museo civico di Santa Caterina.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Giovanni_Domenico_Tiepolo"" class=""extiw"" title=""w:en:Giovanni Domenico Tiepolo""><span title=""Italian painter and engraver"">Giovanni Domenico Tiepolo</span></a></bdi>",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Creative Commons Attribution-Share Alike 4.0,2048,1286,image/jpeg,5f6c113a15e480e619dc34e44ba66da243901b39
Q111648313,Flight to Egypt,,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Domenico%20Tiepolo%20%281727-1804%29%20-%20Flucht%20nach%20%C3%84gypten%20-%203035%20-%20F%C3%BChrermuseum.jpg,Gwen John,Q435316,female,,,,3035,Kunstbesitz der Bundesrepublik Deutschland,Munich Central Collecting Point,1752,religious art,,,40.5,56,F_277_Gwen_John_Flight_to_Egypt_1752.jpg,female_paintings\F_277_Gwen_John_Flight_to_Egypt_1752.jpg,File:Giovanni Domenico Tiepolo (1727-1804) - Flucht nach Ägypten - 3035 - Führermuseum.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Giovanni_Domenico_Tiepolo"" class=""extiw"" title=""w:en:Giovanni Domenico Tiepolo""><span title=""Italian painter and engraver"">Giovanni Domenico Tiepolo</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.dhm.de/datenbank/linzdbv2/queryresult.php?obj_no=LI003044"">Deutsches Historisches Museum</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,616,449,image/jpeg,5effa9154c9f81c411aec298b11d59f772912a62
Q122840133,Offerta di frutta a una divinità della luna,,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Domenico%20Tiepolo%20-%20Offering%20of%20Fruits%20to%20Moon%20Goddess%20-%20WGA22386.jpg,Gwen John,Q435316,female,,,,,,Villa Valmarana ai Nani,1757,,,fresco,,,F_278_Gwen_John_Offerta_di_frutta_a_una_divinità_della_luna_1757.jpg,female_paintings\F_278_Gwen_John_Offerta_di_frutta_a_una_divinità_della_luna_1757.jpg,File:Giovanni Domenico Tiepolo - Offering of Fruits to Moon Goddess - WGA22386.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Giovanni_Domenico_Tiepolo"" class=""extiw"" title=""w:en:Giovanni Domenico Tiepolo""><span title=""Italian painter and engraver"">Giovanni Domenico Tiepolo</span></a></bdi>",Public domain,,,"<a href=""https://en.wikipedia.org/wiki/en:Web_Gallery_of_Art"" class=""extiw"" title=""w:en:Web Gallery of Art""><span title=""virtual art gallery for European fine art created before 1900"">Web Gallery of Art</span></a>:  <span typeof=""mw:File""><a href=""http://www.wga.hu/art/t/tiepolo/giandome/1/valmara4.jpg"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/20px-Inkscape.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/40px-Inkscape.svg.png 1.5x"" data-file-width=""60"" data-file-height=""60""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/art/t/tiepolo/giandome/1/valmara4.jpg"">Image</a> <span typeof=""mw:File""><a href=""http://www.wga.hu/html/t/tiepolo/giandome/1/valmara4.html"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/html/t/tiepolo/giandome/1/valmara4.html"">Info about artwork</a><div style=""display: none;"">wga QS:P11807,""t/tiepolo/giandome/1/valmara4""</div>",Public domain,870,1021,image/jpeg,4d725874bdcfb5aa68c1e71a371178b83f1bf5e4
Q131835842,Minuetto con Pantalone e Colombina,,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Domenico%20Tiepolo%20012.jpg,Gwen John,Q435316,female,,,,,Villa Valmarana ai Nani,Villa Valmarana ai Nani,1757,,,fresco,,,F_279_Gwen_John_Minuetto_con_Pantalone_e_Colombina_1757.jpg,female_paintings\F_279_Gwen_John_Minuetto_con_Pantalone_e_Colombina_1757.jpg,File:Giovanni Domenico Tiepolo 012.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Giovanni_Domenico_Tiepolo"" class=""extiw"" title=""w:en:Giovanni Domenico Tiepolo""><span title=""Italian painter and engraver"">Giovanni Domenico Tiepolo</span></a></bdi>",Public domain,,,"<cite class=""book"" style=""font-style:normal"">The Yorck Project (2002)      <i> 10.000 Meisterwerke der Malerei</i> (DVD-ROM), distributed by <a href=""//commons.wikimedia.org/wiki/Commons:10,000_paintings_from_Directmedia"" title=""Commons:10,000 paintings from Directmedia"">DIRECTMEDIA</a> Publishing GmbH.  <small><span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/ISBN"" class=""extiw"" title=""en:ISBN""><span lang=""en"" dir=""ltr"">ISBN</span></a></span>:  <a href=""//commons.wikimedia.org/wiki/Special:BookSources/3936122202"" title=""Special:BookSources/3936122202"">3936122202</a>. </small></cite>",Public domain,2048,1519,image/jpeg,a6a68f75cd537d1d49f4c7b4478014b58bcd5d2e
Q122840134,Mondo novo,,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Domenico%20Tiepolo%20010.jpg,Gwen John,Q435316,female,,,,,Villa Valmarana ai Nani,Villa Valmarana ai Nani,1757,,,fresco,,,F_280_Gwen_John_Mondo_novo_1757.jpg,female_paintings\F_280_Gwen_John_Mondo_novo_1757.jpg,File:Giovanni Domenico Tiepolo 010.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Giovanni_Domenico_Tiepolo"" class=""extiw"" title=""w:en:Giovanni Domenico Tiepolo""><span title=""Italian painter and engraver"">Giovanni Domenico Tiepolo</span></a></bdi>",Public domain,,,"<cite class=""book"" style=""font-style:normal"">The Yorck Project (2002)      <i> 10.000 Meisterwerke der Malerei</i> (DVD-ROM), distributed by <a href=""//commons.wikimedia.org/wiki/Commons:10,000_paintings_from_Directmedia"" title=""Commons:10,000 paintings from Directmedia"">DIRECTMEDIA</a> Publishing GmbH.  <small><span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/ISBN"" class=""extiw"" title=""en:ISBN""><span lang=""en"" dir=""ltr"">ISBN</span></a></span>:  <a href=""//commons.wikimedia.org/wiki/Special:BookSources/3936122202"" title=""Special:BookSources/3936122202"">3936122202</a>. </small></cite>",Public domain,1576,1516,image/jpeg,35c7fb9619b223ce639278fb01c44f0d09033ff1
Q111637350,Männliches Bildnis (Brustbild eines jungen Orientalen),,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Domenico%20Tiepolo%20%281727-1804%29%20-%20M%C3%A4nnliches%20Bildnis%20%28Brustbild%20eines%20jungen%20Orientalen%29%20-%200399%20-%20F%C3%BChrermuseum.jpg,Gwen John,Q435316,female,,,,0399,Munich Central Collecting Point,Munich Central Collecting Point,1773,,,,60.5,51,F_281_Gwen_John_Männliches_Bildnis_Brustbild_eines_jungen_Orientalen_1773.jpg,female_paintings\F_281_Gwen_John_Männliches_Bildnis_Brustbild_eines_jungen_Orientalen_1773.jpg,File:Giovanni Domenico Tiepolo (1727-1804) - Männliches Bildnis (Brustbild eines jungen Orientalen) - 0399 - Führermuseum.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Giovanni_Domenico_Tiepolo"" class=""extiw"" title=""w:en:Giovanni Domenico Tiepolo""><span title=""Italian painter and engraver"">Giovanni Domenico Tiepolo</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.dhm.de/datenbank/linzdbv2/queryresult.php?obj_no=LI000403"">Deutsches Historisches Museum</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,515,667,image/jpeg,be854e24c6dedb31f867824e46e9c2d8bba5bcf5
Q123457540,The institution of the Eucharist,,http://commons.wikimedia.org/wiki/Special:FilePath/%28Venice%29%20Institution%20of%20the%20Eucharist%20by%20Giandomenico%20Tiepolo%20-%20Gallerie%20Accademia.jpg,Gwen John,Q435316,female,,,,Cat.488,Gallerie dell'Accademia,Gallerie dell'Accademia,1778,,,canvas,,100,F_282_Gwen_John_The_institution_of_the_Eucharist_1778.jpg,female_paintings\F_282_Gwen_John_The_institution_of_the_Eucharist_1778.jpg,File:(Venice) Institution of the Eucharist by Giandomenico Tiepolo - Gallerie Accademia.jpg,"<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Public domain,2048,2802,image/jpeg,4509fb69d92a994b0dfaa956874b4e2479e709b4
Q19288584,Flower still-life,,http://commons.wikimedia.org/wiki/Special:FilePath/Rachel%20Ruysch%20-%20Bouquet%20of%20Flowers%20-%201715%20-%20Pinakothek%20878.jpg,Rachel Ruysch,Q234385,female,,,,878,Johann Wilhelm von der Pfalz collection,Alte Pinakothek,1715,floral painting,,oil paint,75,60.3,F_283_Rachel_Ruysch_Flower_still-life_1715.jpg,female_paintings\F_283_Rachel_Ruysch_Flower_still-life_1715.jpg,File:Rachel Ruysch - Bouquet of Flowers - 1715 - Pinakothek 878.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Rachel_Ruysch"" class=""extiw"" title=""w:en:Rachel Ruysch""><span title=""Dutch artist (1664–1750)"">Rachel Ruysch</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://www.pinakothek.de/en/rachel-ruysch/bouquet-flowers"">http://www.pinakothek.de/en/rachel-ruysch/bouquet-flowers</a>",Public domain,713,900,image/jpeg,66127dfd283de69c4a0cd88743b81d30942571c1
Q19271944,Still-Life with Flower Bouquet and Plums,,http://commons.wikimedia.org/wiki/Special:FilePath/RRuysch.jpg,Rachel Ruysch,Q234385,female,,,,2751,Royal Museums of Fine Arts of Belgium,Oldmasters Museum,1704,floral painting,,oil paint,92,70,F_284_Rachel_Ruysch_Still-Life_with_Flower_Bouquet_and_Plums_1704.jpg,female_paintings\F_284_Rachel_Ruysch_Still-Life_with_Flower_Bouquet_and_Plums_1704.jpg,File:RRuysch.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Rachel_Ruysch"" class=""extiw"" title=""w:en:Rachel Ruysch""><span title=""Dutch artist (1664–1750)"">Rachel Ruysch</span></a></bdi>",Public domain,,,Web Gallery of Art,Public domain,820,1141,image/jpeg,9294a56560b6e28af8afe8637741f9c3112bd77e
Q19287936,Basket of Flowers,,http://commons.wikimedia.org/wiki/Special:FilePath/Rachel%20Ruysch%20-%20Basket%20of%20Flowers%20-%20WGA20551.jpg,Rachel Ruysch,Q234385,female,,,,1285,Uffizi Gallery,Uffizi Gallery,1711,floral painting,,oil paint,46,62,F_285_Rachel_Ruysch_Basket_of_Flowers_1711.jpg,female_paintings\F_285_Rachel_Ruysch_Basket_of_Flowers_1711.jpg,File:Rachel Ruysch - Basket of Flowers - WGA20551.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Rachel_Ruysch"" class=""extiw"" title=""w:en:Rachel Ruysch""><span title=""Dutch artist (1664–1750)"">Rachel Ruysch</span></a></bdi>",Public domain,,,"<a href=""https://en.wikipedia.org/wiki/en:Web_Gallery_of_Art"" class=""extiw"" title=""w:en:Web Gallery of Art""><span title=""virtual art gallery for European fine art created before 1900"">Web Gallery of Art</span></a>:  <span typeof=""mw:File""><a href=""http://www.wga.hu/art/r/ruysch/basket.jpg"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/20px-Inkscape.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/40px-Inkscape.svg.png 1.5x"" data-file-width=""60"" data-file-height=""60""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/art/r/ruysch/basket.jpg"">Image</a> <span typeof=""mw:File""><a href=""http://www.wga.hu/html/r/ruysch/basket.html"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/html/r/ruysch/basket.html"">Info about artwork</a><div style=""display: none;"">wga QS:P11807,""r/ruysch/basket""</div>",Public domain,1075,770,image/jpeg,4d6e13b52960508d8d7227e49e4229e087b05773
